Before #COVID we knew that broadband access was a precondition to full participation in the digital economy. But with this crisis we’ve seen that it’s even more than that – it’s a lifeline. I’m in S. Boston w/ @MBCVA discussing how to expand broadband services in rural VA. https://t.co/3OfeBQ2u5S,2020-10-28 20:04:23,Twitter Web App,19,89,covid; 
I’ve been getting calls emails even DMs on my social platforms from Virginians asking when Congress will take action to combat this crisis since this administration gave up. We need to focus on passing a comprehensive #COVID relief bill that'll help folks through this pandemic. https://t.co/WTVwSvKioE,2020-10-28 15:01:11,Twitter Web App,72,385,covid; 
With #COVID relief negotiations continuing Virginians remain affected by the health &amp; economic crisis. I’m in Staunton w/ actors board members &amp; staff from @shakespearectr &amp; @SMF_classical to discuss my plan to help the theatre &amp; live music industry workforce. #SaveOurStages https://t.co/frfONsv4Qe,2020-10-27 22:02:49,Twitter Web App,36,172,covid; 
During #COVID we've seen a dangerous drop in preventive care screenings and vaccinations. My bill the #GetCareAct will ensure patients &amp; health providers better understand safe approaches to essential check-ups.  Pleased to announce it's been endorsed by the @AmerMedicalAssn. https://t.co/mxGSoJKLZk,2020-10-27 20:52:46,Twitter Web App,19,77,covid; 
#COVID has had an unprecedented toll on our economy &amp; even the most dedicated business owners have gotten creative to keep their businesses afloat. That’s why I started the day in Leesburg w/ @RepWexton to hear from local tourism industries &amp; discuss a plan for economic recovery. https://t.co/M3mC6DxWG7,2020-10-27 17:57:51,Twitter Web App,15,92,covid; 
During #COVID19 vaccinations have dropped sharply – risking the health of millions of children. I’ve intro’d the #GetCareAct to educate Americans on the importance of preventive care and I'm proud to support @UNICEF @Gavi @ShotAtLife on their work to #ProtectVaccineProgress.,2020-10-26 17:52:04,Twitter Web App,9,70,covid; 
Because of #COVID19 vaccination coverage is dropping to levels last seen in the 1990s and putting millions of children at risk. I'm proud to support the efforts of @UNICEF @Gavi @ShotAtLife and other global health partners to #ProtectVaccineProgress.,2020-10-26 17:52:03,Twitter Web App,30,122,covid; 
It’s time for congressional leaders and the White House to come together on a comprehensive #COVID19 relief bill that meets the scale and scope of the full challenges facing our country.  I remain hopeful that there will soon be a breakthrough in the bipartisan talks.,2020-10-21 20:14:00,Twitter Web App,10,82,covid; 
According to press reports Leader McConnell has told the White House not to reach a bipartisan agreement with Democrats on COVID-19 relief. That’s outrageous.   Americans are suffering and this is simply no time for partisan political exercises.  https://t.co/dzOdK5yMGm,2020-10-21 20:13:59,Twitter Web App,15,101,covid; 
Everybody in the Commonwealth continues to be affected by the #COVID19 crisis and this unprecedented economic downturn. That’s why I’m in Sussex with community leaders discussing my plan to help with economic recovery to support the region amid this pandemic. https://t.co/TPenTCJ8RG,2020-10-13 21:56:22,Twitter Web App,22,82,covid; 
If you had #COVID19 you now have a pre-existing condition.  If Trump’s SCOTUS nom overturns the Affordable Care Act (ACA) your coverage and protections will be gone. We must fight this.  Please share your story with me by video or tweet. Tell me #WhatsAtStake for YOUR health: https://t.co/KnJav3pXnR,2020-10-12 13:31:45,Twitter Web App,123,285,covid; 
Today I joined @RepWexton in touring @HHMIJanelia a research campus that is helping Virginia stay on the cutting edge of scientific research at a time when researchers all over the country are working on learning more about #COVID and finding a vaccine https://t.co/TiXf2tUl5E,2020-10-09 21:48:42,Twitter for iPhone,21,83,covid; 
The President who refused to stand up to Putin in defense of our troops is now offloading blame on Gold Star families who've sacrificed everything for our nation. It’s time for this President to show respect for our military &amp; take responsibility for his failed #COVID response. https://t.co/gRuNN8mZuX,2020-10-08 16:00:49,Twitter Web App,233,574,covid; 
His bigger priority is rushing through a SCOTUS nom to take healthcare away from Americans. Families would lose health coverage during this pandemic &amp; more than 130 million Americans with pre-existing conditions would lose vital protections including those who contracted #COVID.,2020-10-06 22:45:29,Twitter Web App,67,183,covid; 
Telehealth has been life-changing for veterans. The remote options for #COVID and other illnesses and conditions have been critical for veterans who live in rural areas sometimes hundreds of miles from medical facilities and veterans who have mobility challenges.,2020-10-06 12:07:54,Twitter Web App,15,55,covid; 
Yesterday I kicked off the oyster harvesting season by meeting with constituents in the Northern Neck to discuss how I’m working to help Virginia’s family-owned seafood processors keep their operations up &amp; running during the economic hardship caused by the #COVID health crisis. https://t.co/suNbr2EyN0,2020-10-03 19:47:19,Twitter Web App,44,261,covid; 
This morning I spent some time at the @HealthyHrvst_FB a Warsaw food bank that’s been serving healthy foods to families affected by the #COVID19 health crisis. Americans are hurting – it’s past time for the Senate to pass the #HeroesAct. https://t.co/rT9gAElCJJ,2020-10-02 20:55:42,Twitter Web App,56,163,covid; 
Wishing the President and the First Lady a speedy recovery from COVID-19. This is another reminder to us all to take this virus seriously.,2020-10-02 13:11:35,Twitter for iPhone,72,525,covid; 
Today I’ll be hosting a socially-distanced roundtable with leaders from the University of @MaryWash (UMW) and @germannacc Community College to discuss reopening schools safely for in-person instruction amid the #COVID19 pandemic.,2020-10-01 17:01:31,Twitter Web App,23,92,covid; 
We all know that the election process will look different this year in light of COVID-19 and we may not know the results on election night. The Intelligence Community (IC) warned that as a result the period immediately before and after the election could be uniquely volatile.,2020-09-24 20:16:16,Twitter Web App,48,139,covid; 
Today we passed another grim milestone: 200000 Americans have died from COVID-19.    It didn’t have to be this way. I grieve for all the lives that are lost.,2020-09-22 17:53:37,Twitter Web App,121,425,covid; 
Yesterday’s 9th Circuit decision to end TPS for over 300000 immigrants further intensifies the need to provide stability for TPS recipients. TPS holders must be protected and the Senate must act by adding an automatic extension for TPS holders’ in the next COVID relief bill.,2020-09-15 23:32:40,Twitter Web App,30,95,covid; 
Yesterday I took to the Senate floor urging my colleagues to swiftly pass government funding bills by September 30 to prevent an unnecessary government shutdown as millions of Americans continue to struggle with the economic effects caused by the COVID-19 pandemic.   Watch here: https://t.co/iwXfdyUcRe,2020-09-15 21:19:00,Twitter Web App,67,237,covid; 
Let’s all do our part to limit strain on our health care system while we continue to battle COVID. https://t.co/CZFSM2owsD,2020-09-15 19:03:00,Twitter Web App,76,242,covid; 
Today marks the beginning of #HispanicHeritageMonth. A time to celebrate Latino and Hispanic Americans’ contributions to our nation. Amidst the #COVID pandemic Latinos are proving themselves more essential than ever and resilient in the face of adversity. #HHM https://t.co/qUph6i5CFt,2020-09-15 15:02:20,Twitter Web App,29,82,covid; 
I’m on the Senate floor urging my colleagues to swiftly pass gov't funding bills by Sept. 30 to prevent an unnecessary government shutdown as millions of Americans continue to struggle with the economic effects caused by the COVID-19 pandemic.  Watch here: https://t.co/bxr5vB6g3X,2020-09-14 20:22:14,Twitter Web App,70,252,covid; 
And on July 29 Sen. Kaine and I urged this administration to work with the @CDCgov to create and deploy teams of public health professionals to Farmville Detention Center where nearly every detainee had contracted COVID-19. https://t.co/H0XN01coHE,2020-09-11 17:20:41,Twitter Web App,33,81,covid; 
On July 16 Sen. Kaine and I kept the pressure on @ICEgov to stop transferring detainees amid a surge of #COVID cases in detention centers. https://t.co/nYrTItkreV,2020-09-11 17:20:40,Twitter Web App,7,26,covid; 
Despite the constant surge in COVID cases @ICEgov has endangered a staggering number of lives of detainees and Virginians because it decided to transfer detainees during this pandemic. Have they no shame?   Sen. @timkaine and I have raised the alarm about these transfers before. https://t.co/lQkyG6X06E,2020-09-11 17:20:40,Twitter Web App,137,348,covid; 
This #LaborDay let's honor all workers by protecting them.   Let's avoid large gatherings keep our interactions short and safe and #MaskUp.  Do your part to slow the spread of #COVIDー19.,2020-09-07 12:31:41,Twitter Web App,150,662,covid; 
Food pantries and food banks across the country have seen an uptick in families seeking assistance due to COVID. That's why I'm joining Mayor @LevarStoney @delegatebagby volunteers and employees at @FeedMoreInc to package groceries and supplies to those in need. https://t.co/TBASRuYlWN,2020-09-02 19:03:31,Twitter for iPhone,36,123,covid; 
We’ve lost 180000 Americans to COVID-19; this is not the time to slow down testing. We are still testing far less than what public health experts have said is needed in order to scale back social distancing.   Now is the time to be testing millions of Americans per day. https://t.co/Jw5u7nvEKO,2020-08-27 15:40:07,Twitter Web App,267,713,covid; 
Last week I had a timely discussion at a socially-distanced Election Security Roundtable with Directors of Elections from localities across Northern VA. We focused on 3 areas: 1. Foreign interference 2. The integrity of our election system 3. How this is all mixed in with COVID https://t.co/IOKxCP9xF2,2020-08-17 20:08:42,Twitter Web App,57,217,covid; 
I’m infuriated that the Senate adjourned for August recess without making a deal to address the ongoing crisis.  We need to be in session to work on a COVID relief for the millions of Americans who continue to struggle to make ends meet. https://t.co/2Jdptkn1Yz,2020-08-14 15:32:25,Twitter for iPhone,548,1385,covid; 
Has COVID-19 affected your postal service? If so I want to hear your story. Tweet me the challenges you’ve faced during this crisis.,2020-08-13 13:27:46,Twitter for iPhone,1281,2413,covid; 
More than 163500 Americans have died of COVID-19 and the President is spending time today attacking his own intelligence community. This isn't a game; lives are on the line. https://t.co/wo1ucheeTm,2020-08-11 17:47:01,Twitter Web App,371,1072,covid; 
COVID is already ripping through Black and Brown communities everywhere. We can’t keep seeing an undercount of these communities in the census; if this continues these communities that need resources won’t get them. They need to be counted period. https://t.co/GarmsomYSk,2020-08-10 21:35:22,Twitter Web App,124,312,covid; 
Today I am calling on the Postmaster General of the @USPS to reverse course on efforts to undermine the mail delivery that many Americans continue to rely on to exercise their right to vote &amp; access other necessities amid COVID. And to commit to strengthening the Postal Service. https://t.co/BJYX4aSTsZ,2020-08-10 18:12:28,Twitter Web App,4021,10552,covid; 
The only choice we have is to pass a robust COVID relief package that lifts the American people.,2020-08-10 14:50:03,Twitter Web App,180,892,covid; 
We are days away from our deadline to pass another comprehensive COVID relief package before the August recess. Under no circumstances should Congress break while Americans continue to struggle to make ends meet. Let’s get it done.,2020-08-03 16:30:49,Twitter Web App,1060,3212,covid; 
COVID-19 has exposed the need for federal agencies to modernize their networks to best serve individuals &amp; businesses seeking help from these agencies. I've joined Sen. @ChrisVanHollen to increase funding to upgrade federal IT in the next COVID package. https://t.co/gHy5YwcQhp,2020-08-03 12:36:32,Twitter Web App,145,407,covid; 
Repeatedly I've pushed this administration to mitigate the spread of COVID in VA detention facilities. Now 9 in 10 detainees in Farmville VA have tested positive. We need to deploy teams of epidemiologists from the @CDCgov to assess the situation. https://t.co/ecMoWx4IFY,2020-08-01 14:55:36,Twitter for iPhone,192,420,covid; 
150000+ Americans have died from COVID-19 and we have a long way to go to flatten the curve throughout the country. We need bold action not a short-term fix that undercuts struggling families. https://t.co/z7FMO3GYeC,2020-07-30 17:35:37,Twitter Web App,171,387,covid; 
Currently millions of independent freelance domestic and entrepreneurial workers have no social safety net to fall back on. I’ve sounded the alarm on this for years. As COVID-19 has shown this problem can wreak havoc on both individual families and our economy.,2020-07-29 21:15:54,Twitter Web App,79,277,covid; 
I’m on the Senate floor with @SenDougJones fighting to pass the States Achieve Medicaid Expansion (SAME) Act.   As the country surpasses 4 million COVID-19 cases this bill will allow states to further benefit from expanding Medicaid. https://t.co/advG2oOAu5,2020-07-29 20:05:28,Twitter Media Studio,84,244,covid; 
5) Funding for state &amp; local governments being forced to lay off workers · The Senate GOP proposal ignores the warnings of local leaders &amp; also those of economists who have cautioned about the long-term impacts of failing to address local gov't revenue shortfalls due to COVID-19.,2020-07-28 19:45:45,Twitter Web App,24,67,covid; 
Our country is in the middle of multiple crises. The COVID relief package released yesterday by Republicans is out of touch with the grim reality facing communities large &amp; small across the nation which local leaders of both parties have highlighted over the past several months.,2020-07-28 19:45:44,Twitter Web App,171,514,covid; 
The new GOP COVID relief bill doesn’t have money for food assistance – but it does include $1.7 billion for a new FBI headquarters in D.C. that the FBI doesn’t want. https://t.co/B8iBvWRauD,2020-07-28 16:44:54,Twitter Web App,1016,1504,covid; 
We remember the 140000+ Americans lost to COVID-19. We have a long way to go to flatten the curve in much of the country and it starts by wearing a mask. https://t.co/PodcZ8DZgQ,2020-07-23 16:01:34,Twitter Web App,27,116,covid; 
The CARES Act – with its one-time stimulus checks PPP and $600-a-week boost to unemployment benefits – helped soften the blow a bit in some places. But more targeted relief is needed to support economic growth in neighborhoods hit hardest by COVID-19. #NeighborhoodJobs,2020-07-21 19:58:24,Twitter Web App,23,76,covid; 
We know that Black brown and low-income communities have been hit especially hard by the COVID-19 crisis and this unprecedented economic downturn.   If we don’t do something to help we’re going to see a huge hemorrhaging of small businesses and jobs. https://t.co/Or9zEcVTjH,2020-07-21 19:58:23,Twitter Web App,73,246,covid; 
Decisions about school openings should be made by local health officials parents and teachers - not Betsy DeVos or Donald Trump. I'll be introducing a bill to make it crystal clear that they don’t have the authority to cut off funding for local schools during COVID-19. https://t.co/dSj4BKTA6o,2020-07-17 20:20:01,Twitter Web App,305,976,covid; 
That is why I believe the next coronavirus relief bill should include #PaycheckSecurity – a program that puts paychecks in the hands of the millions of Americans who’ve gone from a steady job to unemployment through no fault of their own.,2020-07-15 20:37:44,Twitter Web App,65,233,corona; 
More than 136000 Americans are dead from COVID-19. https://t.co/FfSfyMkrZm,2020-07-15 20:37:43,Twitter Web App,97,269,covid; 
With the number of coronavirus cases increasing across much of the country we are calling on the Trump Administration to issue new guidance to better protect the federal workforce and surrounding communities from the increasing spread of COVID-19. https://t.co/QTI6sqaopg,2020-07-09 21:00:39,Twitter Web App,45,208,covid; corona; 
Outrageous. If the White House spent as much time planning a strategy to combat coronavirus as they've spent misleading Americans about it they could have saved lives. https://t.co/1Smtd3rEDf,2020-07-08 15:56:27,Twitter Web App,298,984,corona; 
How can the Trump administration believe the risks of coronavirus are extremely low when this pandemic has killed more than 130000 Americans?  This isn't a game; lives are on the line. https://t.co/GSNa9AqsiZ,2020-07-08 00:02:35,Twitter Web App,99,373,corona; 
Any meaningful response to the coronavirus requires us to acknowledge the significant racial disparities in our country's health care system.  https://t.co/fpt8fUmyaF,2020-07-07 23:04:38,Twitter Web App,40,140,corona; 
Tens of thousands of new COVID cases per day   Millions of Americans out of work (and losing their insurance)   And the Trump administration is trying to dismantle the Affordable Care Act with no plan for a replacement. #DroptheLawsuit https://t.co/UYMzCdp7DZ,2020-06-25 21:45:07,Twitter for iPhone,266,430,covid; 
In Virginia we have what’s called “curbside voting” where seniors and people with disabilities can vote from their car. This is another safe and secure way for people to cast their ballots without exposing themselves to coronavirus.,2020-06-23 21:06:15,Twitter Web App,20,61,corona; 
Also at particular risk are Americans with disabilities. For starters any coronavirus-related voting policies should be ADA compliant.,2020-06-23 21:06:14,Twitter Web App,14,44,corona; 
We know that in almost every state evidence suggests that Black Americans have been disproportionately affected by the virus. We must prevent COVID-19 from being used as a pretext to suppress the vote in communities of color.,2020-06-23 21:06:14,Twitter Web App,18,55,covid; 
If states and localities plan to make coronavirus screening part of the voting process those policies need strong privacy security and civil rights protections in place well before election day.,2020-06-23 21:06:14,Twitter Web App,14,47,corona; 
Millions of Americans have lost their insurance at the worst possible time due to COVID-19.   The next coronavirus relief bill must expand access to healthcare coverage before it’s too late. #FundMedicaid https://t.co/6D6GCEWMZr,2020-06-18 18:08:15,Twitter Web App,44,145,covid; corona; 
Coronavirus has taught us a hard lesson about over-reliance on countries like China to produce products that are important to our national security. We need to make sure key semiconductor components are produced right here in America. https://t.co/2UrBrSPypE,2020-06-12 19:15:33,Twitter for iPhone,629,717,corona; 
There is a storm brewing in our healthcare system. We need to get the millions of Americans who’ve lost insurance due to coronavirus and Trump administration sabotage of the Affordable Care Act covered before it’s too late. https://t.co/84IS7v4pey,2020-06-12 16:32:03,Twitter for iPhone,63,160,corona; 
The President of the United States (who has voted by mail in the last three elections) personally directed the White House budget director to punish states that expand mail-in voting due to COVID.   My question: Where the heck does the budget office get that kind of authority? https://t.co/JYlLf5tcnm,2020-06-04 15:21:51,Twitter Media Studio,3245,6786,covid; 
During this moment of silence we remember the 100000+ Americans lost to COVID-19. These are not just statistics. Each represents a life taken too soon and a family torn apart. My heart is with those they leave behind.  https://t.co/RrxWOUgMI4,2020-06-01 16:01:31,Twitter Web App,84,249,covid; 
The proposal Bernie @SenDougJones @SenBlumenthal &amp; I just introduced is simple:   Rank-and-file workers who’ve lost their jobs because of the coronavirus will go back to receiving their paychecks &amp; benefits until it is safe to go back to work.   We need #PaycheckSecurity now. https://t.co/WAVCukJQuG,2020-05-21 20:40:15,Twitter for iPhone,313,1362,corona; 
This thread is worth a full read. When we talk about coronavirus we can’t separate the issue from the need to expand access to healthcare and address centuries-old racial disparities in our system. https://t.co/CDZpaP8006,2020-05-19 22:08:40,Twitter for iPhone,78,209,corona; 
Our health privacy laws are years behind the technology that we’ll need for contact tracing and other coronavirus efforts.   We need protections to prevent creeping privacy violations at the hands of the federal government and large tech companies from becoming the status quo. https://t.co/gwpmv0h30b,2020-05-15 20:49:02,Twitter Web App,40,118,corona; 
WOW. 27 million Americans have likely lost their health insurance because of coronavirus layoffs. That means up to 55 million Americans are without coverage in the middle of a pandemic.   We need to get these people covered NOW. https://t.co/qmbS1kYPPe,2020-05-13 17:50:39,Twitter for iPhone,547,1318,corona; 
This is why I’ve been pushing hard for coronavirus relief to state and local governments. The last thing we should be doing right now is laying off teachers first responders healthcare workers and other Americans who earn a living working for their local government. https://t.co/VqylGkPgVh,2020-05-12 14:07:38,Twitter Web App,83,212,corona; 
May 8 and we still don’t have a national coronavirus testing strategy. Where are the tests? https://t.co/b4w7Ek9nRt,2020-05-08 18:55:38,Twitter Web App,352,1143,corona; 
We can’t just “wait and see” what happens to the millions who’ve lost their jobs and health insurance in the middle of a pandemic. They need paychecks now.   The next coronavirus bill should include #PaycheckSecurity for rank-and-file workers who've lost their jobs. https://t.co/CDut9GqSn0,2020-05-08 18:07:05,Twitter Web App,53,145,corona; 
The Senate is back in session next week but don’t expect any work on the coronavirus crisis.   No hearings. No oversight. Just packing the courts with more conservative judges.   The American people deserve better. https://t.co/tqgLzXNz4g,2020-04-29 15:32:37,Twitter for iPhone,224,566,corona; 
Millions are losing their jobs and healthcare due to coronavirus but it doesn’t have to be this way.   I’ve got a plan with @BernieSanders @SenDougJones &amp; @SenBlumenthal to save the wages and benefits of every rank-and-file worker in America.   We need paycheck security now. https://t.co/uGSw0I8ZLK,2020-04-21 17:40:40,Twitter for iPhone,114,344,corona; 
Last month the White House promised 27 million coronavirus tests would be done by the end of March. Only a fraction of that has actually been completed and now it’s apparently the states’ problem.   This is not leadership. Where are the tests? https://t.co/nyNxnx8D0Y,2020-04-20 21:52:54,Twitter Web App,408,906,corona; 
Millions of Americans stand to lose their health insurance in the middle of a pandemic because of coronavirus layoffs.   Future coronavirus relief efforts must make sure these Americans are able to get covered. https://t.co/B4HLlnukip,2020-04-17 21:09:14,Twitter Web App,83,212,corona; 
Important that a ceasefire has been called in Yemen given the growing challenge of COVID-19. I hope warring parties around the world will listen to the UN Secretary General’s call for a global ceasefire in order to combat this pandemic. https://t.co/VebjQh2v0h,2020-04-09 21:14:48,Twitter Web App,37,117,covid; 
I’m concerned about the safety of Virginians serving aboard the USS Theodore Roosevelt who’ve been exposed to coronavirus but frankly this could happen aboard any Navy ship.   @TimKaine and I just sent a letter to @SECNAV calling on the Navy to do more to protect our sailors. https://t.co/TBobPghvVr,2020-04-01 18:48:35,Twitter Web App,100,357,corona; 
I also talked with the mayors about how we can make sure funds from the “Phase III” coronavirus bill move quickly to the local communities who need it. We need to do the same for the funding for small and mid-sized businesses.,2020-03-30 21:29:51,Twitter Web App,46,188,corona; 
These kinds of COVID-19-targeted cyber threats are beginning to emerge and we need to get ahead of them. As we rely on home networks for telework telehealth and online education home network security is key.   I’ve called on leading device vendors to act. https://t.co/99Jnlqw0tm,2020-03-26 16:09:55,Twitter Web App,109,157,covid; 
I just want to say thank you to everyone on the front lines of the coronavirus outbreak. Not only the doctors nurses first-responders but also the food workers truck drivers and other folks who maybe didn’t sign up to be on the front lines. You are doing the Lord’s work. https://t.co/xCYmGhTBDL,2020-03-26 15:25:16,Twitter Web App,104,391,corona; 
I will remain in close touch with state local and health officials to ensure that we are doing everything possible to provide the resources needed to fight the coronavirus.,2020-03-26 03:56:46,Twitter for iPhone,16,95,corona; 
This bipartisan bill also includes a massive infusion of resources for hospitals frontline caregivers and states and localities dealing with the brunt of COVID-19.,2020-03-26 03:56:45,Twitter for iPhone,9,25,covid; 
This is not the first step Congress has taken to deal with the COVID-19 pandemic nor will it be the last. This bill provides significant financial relief to our families and businesses struggling with the effects of widespread closures and other public health measures. https://t.co/8mr5ECpFY7,2020-03-26 03:56:43,Twitter for iPhone,60,210,covid; 
How about instead of trying to keep the public in the dark about unemployment data we focus on trying to help people who are losing jobs and paychecks because of the coronavirus.   We will get through this but fudging the numbers isn’t going to help. https://t.co/J7YN3h4sSq,2020-03-20 13:44:52,Twitter Web App,432,1166,corona; 
I’ve been getting calls emails even Twitter DMs from Virginians who are stuck abroad amid the coronavirus outbreak. We need an aggressive response from the State Department to get these folks home safe.   My letter to @SecPompeo: https://t.co/2yvQmETsDF,2020-03-19 13:39:26,Twitter Web App,65,199,corona; 
A few days ago I sent letters to the largest ISPs calling on them to suspend caps and fees during the coronavirus outbreak. So far @ATT @Comcast @CharterNewsroom @CenturyLink @TMobile @Sprint @Verizon @CoxComm &amp; others have agreed to waive these barriers to tele-presence. https://t.co/7GAUBbDygO,2020-03-18 21:23:47,Twitter for iPhone,55,165,corona; 
The coronavirus outbreak is making it pretty clear our system is just not set up to deal with this. I’m glad @Uber @Lyft @DoorDash @Instacart and @Postmates have answered my call to assist workers but we need to figure out a way to help these folks who are struggling. https://t.co/nVhWd1ZoZu,2020-03-18 19:09:25,Twitter Web App,43,150,corona; 
Why is @Google still running ads for facemasks and other coronavirus scams?    Despite promises from the company all it takes is one Google search for "coronavirus" and "mask" and this is what you get. https://t.co/2UsqviuQzt,2020-03-18 01:24:42,Twitter Web App,106,272,corona; 
This is extremely troubling especially when the Trump administration keeps telling us they've finally fixed our coronavirus testing shortfalls.   Why isn't @DeptVetAffairs testing more? https://t.co/oTTs6egVcD,2020-03-16 23:18:21,Twitter for iPhone,235,518,corona; 
We have work to do. Senate GOP leadership should have had us in town through the weekend working on #coronavirus legislation. https://t.co/EZLuVGA4IZ,2020-03-16 18:36:32,Twitter Web App,85,411,corona; 
It's been a week since I wrote to OPM about this. Federal workers need the flexibility to protect themselves and their families from coronavirus while also keeping our government up and running during this crisis. https://t.co/5jfqQhYQPT,2020-03-13 18:59:57,Twitter Web App,22,58,corona; 
Add @CharterNewsroom to the list of ISPs stepping up to respond to the #coronavirus outbreak in response to my letter yesterday. Free broadband for students switching to online learning is an important way to help our country through this crisis. https://t.co/e4b6O4BPIu,2020-03-13 15:55:35,Twitter Web App,34,108,corona; 
If you are healthy and able to do so please consider donating blood to help meet the need during the #COVID19 outbreak: https://t.co/oA9lyYPMdl https://t.co/prVYaPnDAE,2020-03-13 14:08:11,Twitter Web App,51,70,covid; 
I appreciate @ATT &amp; @Comcast taking the responsible step &amp; suspending restrictions that could interfere with the remote technologies we’ll rely on during the #coronavirus outbreak. I hope all ISPs will do so and look for other ways to help our country get through this challenge. https://t.co/GgZ3QbHfjN,2020-03-13 00:21:53,Twitter for iPhone,58,201,corona; 
