As we continue to social distance and fight #COVIDー19 we must ensure that this does not happen again. My bipartisan Advancing Emergency Preparedness Through One Health Act (HR 3771) will dramatically strengthen our country’s coordinated responses to zoonotic diseases.,2020-04-15 20:59:29,Twitter Web App,4,12,covid; social distance; 
REMEMBER: @IRSnews does not initiate contact with taxpayers by email text or social media to request personal or financial information. Taxpayers should be on the lookout for scammers and email phishing attempts about the COVID-19 and Economic Impact Payments!,2020-04-15 15:06:53,Twitter Web App,6,6,covid; 
Do you live in a rural community affected by #Covid_19? Check out this helpful guide from @USDA with specific resources for impacted rural communities:   https://t.co/iJAhtyEjKK,2020-04-14 18:08:23,Twitter Web App,0,3,covid; 
As OR schools start another week of remote learning I wanted to give a thank you to our teachers during this time. I am  impressed by your dedication to your students and how you have risen to the challenges presented by #COVID19 I am proud to be your representative in Congress. https://t.co/8eMEerw1m6,2020-04-13 14:32:30,Twitter Web App,5,25,covid; 
This influx of federal funding will help Oregon’s hospitals especially our rural providers respond to the demands of #COVID19  and will give them the resources that they need to give patients the best care possible.,2020-04-10 20:19:55,Twitter Web App,1,6,covid; 
Today 3454 hospitals in Oregon received a total of $291 million in funding to enhance their coronavirus response efforts through the CARES Act. I am proud to have advocated for these funds and urged Secretary Azar for their immediate release.,2020-04-10 20:18:18,Twitter Web App,5,23,corona; 
Are you a higher ed student wondering how the CARES Act will affect you? Borrowers can expect the following to be implemented this FRIDAY. Follow the thread below:   #CARESAct #Covid_19,2020-04-07 18:18:45,Twitter Web App,3,10,covid; 
If you are looking for accurate information on keeping your family safe and healthy or are a small business owner with questions about accessing assistance check out the links on my website below: #Covid_19 https://t.co/sGGmeWFvm3,2020-03-31 19:54:32,Twitter Web App,1,9,covid; 
ICYMI: Our own Tillamook County Commissioner David Yamamoto wrote an op-ed that was published in the Washington Post urging folks to stay home and not flee to coastal Oregon towns. Check it out! #Covid_19   https://t.co/qs8odJxm8Z,2020-03-31 19:17:47,Twitter Web App,4,9,covid; 
Thank you to all of the health care workers on the frontlines of #Covid_19. We are incredibly grateful to you! #NationalDoctorsDay,2020-03-30 17:29:21,Twitter Web App,8,18,covid; 
This is a comprehensive bipartisan response to the impacts of the Coronavirus that puts resources directly in the hands of those who need it the most.  Visit my website below for more information on COVID-19: https://t.co/i4wGVTsBPD,2020-03-27 18:53:15,Twitter Web App,0,3,covid; corona; 
I just voted with my colleagues from both sides of the aisle on the historic CARES Act that will provide assistance for working families small businesses and our brave health care providers. #COVID19 https://t.co/JGHpPfSTn3,2020-03-27 18:53:03,Twitter Web App,2,27,covid; 
Are you a small businesses owner who has been affected by the Coronavirus and need help accessing an SBA loan? My office is here to help. Call 202-225-5711 and we will connect you with a case worker who can help.  https://t.co/ojQ2fWP2Bg https://t.co/pRrsT2VjpP,2020-03-26 17:26:18,Twitter Web App,5,8,corona; 
If you are a small business owner who has been affected by #COVIDー19 and need assistance getting an emergency loan reach out to my office using the form below or call at 202-225-5711. We will connect you to a staff member that can help.  https://t.co/HTiGO2x6o8 https://t.co/01oyseG594,2020-03-23 15:22:27,Twitter Web App,9,11,covid; 
ICYMI: I have a designated #Covid_19 resource page on my website that is updated regularly with resources and guidelines from trusted sources. It has been updated with SBA disaster loan information as well. Check it out!  https://t.co/i4wGVTsBPD,2020-03-21 21:14:34,Twitter Web App,3,8,covid; 
Stranded in a foreign country due to #Covid_19 ? My staff and I are here to help! We have gotten constituents home from Honduras Peru and got a group of Oregonians stranded in Morocco home today. Reach out using the info below:  https://t.co/HTiGO2x6o8,2020-03-20 19:40:42,Twitter Web App,5,11,covid; 
Please share:  If you are struggling with food instability because of #Covid_19 the Oregon Food Bank has a great tool where you can search by zip code to find the closest pantry or distribution site to you: https://t.co/EtPr7vDMKl  Thank you @oregonfoodbank,2020-03-20 18:21:48,Twitter Web App,15,15,covid; 
In these challenging times let’s do what Oregonians do best and look out for one another. Thank you to our health care workers and first responders who are working overtime to protect us. #coronavirus,2020-03-18 14:57:15,Twitter for iPhone,1,7,corona; 
Even if #coronavirus isn’t in your community right now social distancing is still super important. It’s the best way to slow spread and #FlattenTheCurve,2020-03-18 14:53:32,Twitter for iPhone,2,8,corona; 
Please share ! Where to Find School Meals in Oregon During COVID-19 Closures:  https://t.co/0a4YyNjDaq,2020-03-17 18:04:51,Twitter for iPhone,20,16,covid; 
In the wake of school closures this bill will also ensure that students who rely on free and reduced meals will have access to healthy foods until schools reopen. #FamiliesFirstBill #coronavirus,2020-03-14 14:05:51,Twitter for iPhone,3,18,corona; 
Early this morning I voted to pass a bipartisan relief package that will ensure that Americans have access to free COVID-19 testing enhanced unemployment insurance and paid emergency leave.,2020-03-14 14:04:39,Twitter for iPhone,7,35,covid; 
I just voted in support of this overwhelmingly bipartisan emergency spending measure to combat the Coronavirus. This is a strong bipartisan bicameral response and I am hopeful that it gives communities the resources that they need to stay healthy!  https://t.co/zeZ1bdU7C5,2020-03-04 22:24:04,Twitter Web App,5,17,corona; 
Recursos de coronavirus en español vinculados a continuación:  https://t.co/aiGBwnxrsh  https://t.co/n8uxie5alH  https://t.co/fH5W5Rfzpe,2020-03-02 20:37:36,Twitter Web App,2,3,corona; 
Looking for resources on the Coronavirus? I have set up a web page below with federal state and local guidance. I hope that this is helpful to my constituents. Please call my office with any questions and remember to wash your hands!   https://t.co/i4wGVTsBPD,2020-03-02 16:29:59,Twitter Web App,5,9,corona; 
Worried about the Coronavirus and how to prepare? Number one don't panic! Read my op-ed below for more info about how to protect your family and what I am doing in Congress to prevent the spread of diseases like COVID-19.   https://t.co/grrAwRED0b,2020-02-28 19:39:20,Twitter Web App,0,4,covid; corona; 
@RepTedYoho @AVMAvets Veterinarians are uniquely equipped to discover diseases like the coronavirus because of their origination in animals. That's why I introduced a bill to create a new framework for preventing preparing for and responding to zoonotic diseases. #OneHealth,2020-01-30 18:59:18,Twitter Web App,2,6,corona; 
The deadly coronavirus has claimed the lives of 17 people and spread internationally. More than 470 people have contracted the virus. Chinese officials confirmed that the virus came from animals sold at a market and is now spreading human to human.  https://t.co/fncpgHAUCI,2020-01-22 18:55:21,Twitter Web App,30,32,corona; 
